
2015-05-21,30,16,多云~晴,西南风,3-4级
2015-05-22,31,17,晴,西南风,3-4级
2015-05-23,32,19,晴~,东南风,3-4级
2015-05-24,33,21,阴,东南风,3-4级
2015-05-25,35,21,晴,西南风,3-4级
2015-05-26,35,21,晴~,西南风,3-4级
2015-05-27,32,21,多云,东南风,3-4级
2015-05-28,31,21,雷雨,西南风,3-4级
2015-05-29,29,18,多云,西南风,3-4级
2015-05-30,31,19,阴~晴,东南风,3-4级
2015-05-31,35,23,晴~多云,西南风,3-4级
2015-06-01,34,23,多云~阴,东南风,3-4级
2015-06-02,33,17,晴,东北风,3-4级
2015-06-03,32,22,多云~阴,西南风,3-4级
2015-06-04,23,17,雷雨~阴,西南风,3-4级
2015-06-05,32,20,多云~晴,东北风,3-4级
2015-06-06,32,18,雷雨~阴,东北风,3-4级
2015-06-07,29,17,雷雨~晴,南风,3-4级
2015-06-08,32,20,晴~多云,东南风,3-4级
2015-06-09,29,22,阵雨~雷雨,东南风,3-4级
2015-06-10,25,19,雷雨,东北风,3-4级
2015-06-11,30,18,多云,南风,3-4级
2015-06-12,29,19,多云,西北风,3-4级
2015-06-13,28,17,阵雨~多云,东北风,3-4级
2015-06-14,32,19,晴,西南风,3-4级
2015-06-15,32,22,多云,西南风,3-4级
2015-06-16,32,22,雷雨,西北风,3-4级
2015-06-17,32,20,雷雨~晴,东南风,3-4级
2015-06-18,32,19,多云~雷雨,西北风,3-4级
2015-06-19,26,17,雷雨~多云,东南风,3-4级
2015-06-20,32,19,晴,西南风,3-4级
2015-06-21,32,21,多云,东南风,3-4级
2015-06-22,31,22,多云~阵雨,西南风,3-4级
2015-06-23,29,22,雷雨~阴,西南风,3-4级
2015-06-24,29,22,阵雨~阴,东南风,3-4级
2015-06-25,28,21,雷雨,西南风,3-4级
2015-06-26,28,21,雷雨~阴,西北风,3-4级
2015-06-27,31,22,阴~多云,东南风,3-4级
2015-06-28,30,24,多云~阴,东南风,3-4级
2015-06-29,28,21,阵雨,东北风,3-4级
2015-06-30,28,18,阴~晴,西南风,3-4级
2015-07-01,33,18,晴,西北风,3-4级
2015-07-02,34,18,多云~晴,东北风,3-4级
2015-07-03,33,20,晴~多云,西南风,3-4级
2015-07-04,27,19,阵雨~多云,东北风,3-4级
2015-07-05,30,21,晴,西南风,3-4级
2015-07-06,31,22,多云,东南风,3-4级
2015-07-07,33,22,晴~多云,东南风,3-4级
2015-07-08,33,22,霾~晴,东南风,3-4级
2015-07-09,34,23,多云~阴,西南风,3-4级
2015-07-10,32,23,多云~阴,东南风,3-4级
2015-07-11,35,24,多云~晴,东南风,3-4级
2015-07-12,38,25,晴,东北风,3-4级
2015-07-13,40,25,雷雨~晴,西南风,3-4级
2015-07-14,37,24,雷雨,西北风,3-4级
2015-07-15,30,23,雷雨,东北风,3-4级
2015-07-16,28,21,雷阵雨~阵雨,东北风,3-4级
2015-07-17,27,21,雷阵雨~中雨,东北风,3-4级
2015-07-18,27,21,雷阵雨,东北风,3-4级
2015-07-19,27,21,雷阵雨,东北风,3-4级
2015-07-20,28,21,雷阵雨,东南风,3-4级
2015-07-21,28,22,雷阵雨,西南风,3-4级
2015-07-22,30,21,雷阵雨,东北风,3-4级
2015-07-23,30,21,阴~雷阵雨,南风,3-4级
2015-07-24,31,21,雷阵雨~阴,西北风,3-4级
2015-07-25,33,23,多云,西南风,3-4级
2015-07-26,33,23,多云,东北风,3-4级
2015-07-27,33,23,雷阵雨~中雨,西北风,3-4级
2015-07-28,29,22,雷阵雨~中到大雨,东南风,3-4级
2015-07-29,32,23,雷阵雨~大雨,东南风,3-4级
2015-07-30,29,22,雷阵雨,东北风,3-4级
2015-07-31,29,22,多云,西北风,3-4级
2015-08-01,31,23,阴~小到中雨,西南风,3-4级
2015-08-02,30,23,多云~阴,东北风,3-4级
2015-08-03,30,23,阵雨~多云,西北风,3-4级
2015-08-04,33,22,晴~多云,东南风,3-4级
2015-08-05,32,22,多云~雷阵雨,东北风,3-4级
2015-08-06,31,22,多云,东南风,3-4级
2015-08-07,30,23,多云,西南风,3-4级
2015-08-08,32,23,多云,西南风,3-4级
2015-08-09,33,22,晴~多云,西南风,3-4级
2015-08-10,34,23,晴~多云,东南风,3-4级
2015-08-11,34,23,多云~晴,西南风,3-4级
2015-08-12,36,24,晴,西南风,3-4级
2015-08-13,35,24,多云~雷阵雨,西南风,3-4级
2015-08-14,33,22,多云~晴,西南风,3-4级
2015-08-15,35,22,晴,西南风,3-4级
2015-08-16,35,24,晴~阴,西南风,3-4级
2015-08-17,32,23,雷阵雨,西南风,3-4级
2015-08-18,30,20,雷阵雨~中雨,东南风,3-4级
2015-08-19,28,20,雷阵雨~多云,南风,3-4级
2015-08-20,33,21,晴~多云,东北风,3-4级
2015-08-21,34,21,多云,西北风,3-4级
2015-08-22,31,20,阵雨,东北风,3-4级
2015-08-23,29,20,雷阵雨~阴,东北风,3-4级
2015-08-24,30,20,多云,东北风,3-4级
2015-08-25,30,20,多云,西南风,3-4级
2015-08-26,31,21,多云,东北风,3-4级
2015-08-27,31,20,多云,西北风,3-4级
2015-08-28,32,21,阵雨~多云,西南风,3-4级
2015-08-29,30,20,雷阵雨,东南风,3-4级
2015-08-30,27,19,雷阵雨~小到中雨,西风,3-4级
2015-08-31,25,18,小到中雨,东北风,3-4级
2015-09-01,25,18,阵雨~多云,东北风,3-4级
2015-09-02,29,18,晴,西南风,3-4级
2015-09-03,31,21,晴~阴,东南风,3-4级
2015-09-04,24,19,小到中雨~中到大雨,东南风,3-4级
2015-09-05,21,18,小雨~阴,西北风,3-4级
2015-09-06,27,16,多云~晴,西南风,3-4级
2015-09-07,29,17,晴~多云,西南风,3-4级
2015-09-08,28,18,多云~阴,东北风,3-4级
2015-09-09,25,18,阴,东北风,3-4级
2015-09-10,20,15,小雨,东北风,3-4级
2015-09-11,22,15,多云~晴,西南风,3-4级
2015-09-12,26,12,晴,西南风,3-4级
2015-09-13,28,15,晴~多云,西南风,3-4级
2015-09-14,26,14,晴,东南风,3-4级
2015-09-15,26,15,晴,南风,3-4级
2015-09-16,27,16,晴~多云,南风,3-4级
2015-09-17,27,18,霾~阵雨,西南风,3-4级
2015-09-18,29,16,晴,东北风,3-4级
2015-09-19,28,15,晴,西南风,3-4级
2015-09-20,28,16,多云~晴,西南风,3-4级
2015-09-21,27,18,多云~阴,西南风,3-4级
2015-09-22,25,15,阵雨~多云,东北风,3-4级
2015-09-23,28,17,晴~阴,东南风,3-4级
2015-09-24,24,16,阴~雷阵雨,西北风,3-4级
2015-09-25,27,13,晴,西北风,3-4级
2015-09-26,26,15,晴,西南风,3-4级
2015-09-27,28,15,晴~阴,西北风,3-4级
2015-09-28,18,14,小雨,东北风,3-4级
2015-09-29,17,13,小雨~多云,东北风,3-4级
2015-09-30,21,14,阵雨~小到中雨,东南风,3-4级
2015-10-01,22,10,晴,西南风,3-4级
2015-10-02,26,12,晴,西南风,3-4级
2015-10-03,25,12,晴,西南风,3-4级
2015-10-04,25,13,晴,东北风,3-4级
2015-10-05,26,13,晴,西南风,3-4级
2015-10-06,25,15,霾~雾,东南风,3-4级
2015-10-07,25,13,霾~晴,东北风,3-4级
2015-10-08,19,7,晴,西北风,3-4级
2015-10-09,20,8,晴,东北风,3-4级
2015-10-10,16,10,晴~多云,西北风,3-4级
2015-10-11,22,8,晴,西北风,3-4级
2015-10-12,24,9,晴,西南风,3-4级
2015-10-13,26,11,晴~阴,东北风,3-4级
2015-10-14,22,10,多云~晴,东北风,3-4级
2015-10-15,25,11,晴,东南风,3-4级
2015-10-16,25,13,霾~阴,西北风,3-4级
2015-10-17,23,14,霾~多云,东北风,3-4级
2015-10-18,20,11,晴~多云,西南风,3-4级
2015-10-19,21,12,晴~多云,东北风,3-4级
2015-10-20,14,10,小雨,东北风,3-4级
2015-10-21,12,9,小雨,西南风,3-4级
2015-10-22,11,8,阴,西北风,3-4级
2015-10-23,18,8,晴~多云,西南风,3-4级
2015-10-24,20,6,晴,西南风,3-4级
2015-10-25,15,9,阴~小雨,西南风,3-4级
2015-10-26,15,6,阴~晴,西北风,3-4级
2015-10-27,17,4,多云~晴,东北风,3-4级
2015-10-28,15,5,晴,西北风,3-4级
2015-10-29,12,2,晴,东北风,3-4级
2015-10-30,14,1,晴,西南风,3-4级
2015-10-31,16,3,晴~多云,西南风,3-4级
2015-11-01,18,3,晴,西北风,3-4级
2015-11-02,19,5,晴,南风,3-4级
2015-11-03,17,6,霾~多云,东南风,3-4级
2015-11-04,16,9,霾~小雨,东北风,3-4级
2015-11-05,11,2,小雨~雨夹雪,东北风,3-4级
2015-11-06,3,2,小雪,东北风,3-4级
2015-11-07,5,3,阴~小雨,东北风,3-4级
2015-11-08,10,1,阴~晴,东南风,3-4级
2015-11-09,9,3,多云~阴,西南风,3-4级
2015-11-10,8,4,霾~雾,西南风,3-4级
2015-11-11,9,5,霾~雾,东南风,3-4级
2015-11-12,8,6,雾~小雨,西南风,3-4级
2015-11-13,9,6,霾~阴,东南风,3-4级
2015-11-14,10,6,霾~雾,西南风,3-4级
2015-11-15,13,6,霾~小雨,东南风,3-4级
2015-11-16,10,1,多云,西南风,3-4级
2015-11-17,11,2,阴~雨夹雪,西南风,3-4级
2015-11-18,6,3,阴,西南风,3-4级
2015-11-19,5,1,小雨~小雪,东南风,3-4级
2015-11-20,2,0,阴~中雪,东北风,3-4级
2015-11-21,1,-2,雨夹雪~中雪,东北风,3-4级
2015-11-22,-1,-4,大雪~小雪,东北风,3-4级
2015-11-23,0,-6,晴~多云,东北风,3-4级
2015-11-24,-2,-8,小雪~多云,西南风,3-4级
2015-11-25,-1,-9,多云~晴,西北风,3-4级
2015-11-26,0,-8,晴~多云,西南风,3-4级
2015-11-27,0,-5,多云~晴,西南风,3-4级
2015-11-28,1,-4,霾,西北风,3-4级
2015-11-29,5,-5,霾,东北风,3-4级
2015-11-30,4,-3,霾~雾,东北风,3-4级
2015-12-01,2,-3,霾~晴,西南风,3-4级
2015-12-02,5,-3,晴,西北风,3-4级
2015-12-03,3,-4,晴,西北风,3-4级
2015-12-04,6,-5,晴,西南风,3-4级
2015-12-05,7,-4,晴~多云,西南风,3-4级
2015-12-06,4,-2,霾~小雪,东北风,3-4级
2015-12-07,5,0,霾~雾,东北风,3-4级
2015-12-08,3,1,霾~雨夹雪,东北风,3-4级
2015-12-09,5,0,霾~雾,西北风,3-4级
2015-12-10,9,-4,晴,东北风,3-4级
2015-12-11,6,-3,晴~多云,西南风,3-4级
2015-12-12,5,-3,晴~多云,东南风,3-4级
2015-12-13,4,-1,霾~小雪,西南风,3-4级
2015-12-14,7,-2,雾~晴,西北风,3-4级
2015-12-15,4,-3,晴,西北风,3-4级
2015-12-16,2,-7,晴,东北风,3-4级
2015-12-17,4,-6,晴,东北风,3-4级
2015-12-18,6,-5,晴,东南风,3-4级
2015-12-19,4,-3,霾,西南风,3-4级
2015-12-20,4,-5,霾~雾,西南风,3-4级
2015-12-21,5,-4,霾~雾,东北风,3-4级
2015-12-22,4,-5,霾~雾,西北风,3-4级
2015-12-23,6,-5,霾~多云,西南风,3-4级
2015-12-24,6,-6,晴,西南风,3-4级
2015-12-25,1,-4,霾~雾,无持续风向,3-4级
2015-12-26,3,-6,雾~晴,东南风,3-4级
2015-12-27,-2,-7,小雪~晴,东北风,3-4级
2015-12-28,2,-5,晴~多云,西南风,3-4级
2015-12-29,4,-4,霾~晴,东南风,3-4级
2015-12-30,5,-6,晴,东北风,3-4级
2015-12-31,4,-6,晴,东北风,3-4级
